snapshot_index,start_time,end_time,edges_scored,attack_edges_scored,benign_edges_scored,mean_score,max_score,min_score,mean_attack_score,mean_benign_score,auc,pr_auc
34,2017-07-07 03:50:00,2017-07-07 03:54:00,382,0,382,4.342651967290808,272.2850036621094,0.5347989797592163,0.0,4.342651967290808,NA,NA
35,2017-07-07 03:55:00,2017-07-07 03:59:00,664,1,663,45.39834856892745,22439.6484375,0.47907155752182007,22439.6484375,11.621199113526135,1.0,1.0
36,2017-07-07 04:00:00,2017-07-07 04:04:00,555,1,554,71.90649555916185,31584.513671875,0.4549335539340973,31584.513671875,15.024533147039396,1.0,1.0
37,2017-07-07 04:05:00,2017-07-07 04:09:00,463,2,461,86.1753665824817,29318.921875,0.48567917943000793,18737.78759765625,5.257309180860147,0.9999999999999999,1.0
38,2017-07-07 04:10:00,2017-07-07 04:14:00,871,1,870,48.76840758145745,30204.775390625,0.4883756637573242,30204.775390625,14.10633058945338,1.0,1.0
39,2017-07-07 04:15:00,2017-07-07 04:19:00,644,1,643,17.64833121020231,7197.19970703125,0.5383225679397583,7197.19970703125,6.482621449982953,1.0,1.0
40,2017-07-07 04:20:00,2017-07-07 04:24:00,682,0,682,3.130838957262878,442.71466064453125,0.4396727681159973,0.0,3.130838957262878,NA,NA
41,2017-07-07 04:25:00,2017-07-07 04:29:00,598,0,598,3.254890487345565,420.7380065917969,0.4890294075012207,0.0,3.254890487345565,NA,NA
42,2017-07-07 04:30:00,2017-07-07 04:34:00,562,0,562,2.364715704661247,241.3839569091797,0.45682957768440247,0.0,2.364715704661247,NA,NA
43,2017-07-07 04:35:00,2017-07-07 04:39:00,303,0,303,3.166401489339646,189.9883270263672,0.5299105644226074,0.0,3.166401489339646,NA,NA
44,2017-07-07 04:40:00,2017-07-07 04:44:00,578,0,578,3.950510808650185,466.012939453125,0.48309385776519775,0.0,3.950510808650185,NA,NA
45,2017-07-07 04:45:00,2017-07-07 04:49:00,386,0,386,3.4949825009224944,281.08917236328125,0.5515627264976501,0.0,3.4949825009224944,NA,NA
46,2017-07-07 04:50:00,2017-07-07 04:54:00,537,0,537,3.891152453433646,371.0654602050781,0.4711249768733978,0.0,3.891152453433646,NA,NA
47,2017-07-07 04:55:00,2017-07-07 04:59:00,669,0,669,3.397194109957314,403.8677062988281,0.5180038809776306,0.0,3.397194109957314,NA,NA
48,2017-07-07 05:00:00,2017-07-07 05:02:00,355,0,355,2.7521652039507747,132.97470092773438,0.49022141098976135,0.0,2.7521652039507747,NA,NA
